,usuario,texto;;;;;;;;
"8740,@JornalOGlobo,""@JornalOGlobo Eu falava isso nas rodas de conversa. O que ferrou a porra toda, foi o carnaval. Cheio de turista trazendo coronavÌrus. Mas o que importa È o samba no pÈ, as prefeituras arrecadando, artistas no sambÛdromo, audiÍncia da TV... aÌ≠ agora, 11 Mil mortos. Tem o dedo de todos nisso ai""";;;;;;;;
"8768,@JornalOGlobo,""@JornalOGlobo @giulianamorrone Fake, acho que nem metade disso morreu de coronavÌrus . coronavÌrus È @SF_Moro , @RodrigoMaia, @gilmarmendes, @davialcolumbre , @RedeGlobo, @folha , @UOLNoticias , @VEJA , @CNNBrasil , esses s„o o vÌrus que realmente mata.""";;;;;;;;
"8792,@JornalOGlobo,""@Leandrodardg @JornalOGlobo @olv_20 Coisa grossa infectado de corona?";;;;;;;;
N„o obrigada. Todos sabem que bolsonaristas s„o sacos de infecÁ„o ambulantes.;;;;;;;;
Arg! Deu atÈ nojo agora. ;;;;;;;;
"Sai com essa doenÁa pra l·!""";;;;;;;;
"8836,@JornalOGlobo,""@JornalOGlobo Para mim È mais  importante saber do prontu·rio  do Dr. Davi Uip  que se curou do CORONAVIRUS, do que o resultado do Bolsonaro, pois com o resultado do PR sÛ vou saber de um resultado de exame,  j· com Davi Uip  vou saber como me curar se pegar a Covid.""";;;;;;;;
8892,@JornalOGlobo,@Biakicis @JornalOGlobo Mandar todo mundo ficar em casa por meses È um plano assassino. Mais letal que o pior¬†cen·rio imagin·vel para a epidemia do corona;;;;;;;;
"8973,@JornalOGlobo,""@JornalOGlobo Quem vai aparaecer na academia arriscando pegar o corona pra emagrecer uns quilos ou pegar uma massa muscular?? A loucura do @jairbolsonaro  n„o tem limites.. Va negociar respiradores, testes, estabelecer um plano de aÁ„o com os governadores, revisar crÈdito.. essa e sua funÁ„o.""";;;;;;;;
"8980,@JornalOGlobo,""@caarolaaxx @JornalOGlobo ela È perfeita ü§© imortal ";;;;;;;;
"tenho certeza q ela t· com a cura do corona""";;;;;;;;
"8989,@JornalOGlobo,""@JornalOGlobo Sim, essenciais para pegar CORONAVIRUS""";;;;;;;;
8992,@JornalOGlobo,@duduzinho_10 @JornalOGlobo Essecial para pegar CORONAVIRUS;;;;;;;;
9005,@JornalOGlobo,@JornalOGlobo galera quer encontrar o corona bonita e com o abdomen em dia. quem sou eu pra questionar.;;;;;;;;
9020,@JornalOGlobo,@dudsmariani @JornalOGlobo Deus guardou nosso presidente de facada pra morrer de corona??? kkkk;;;;;;;;
"9028,@JornalOGlobo,""@JornalOGlobo Legal, paga 20 no corte e leva corona de brinde""";;;;;;;;
"9043,@JornalOGlobo,""@laismandrade @JornalOGlobo Li em algum lugar que se ela pega o corona, È o corona que morre misteriosamente num acidente de carro üëÄ""";;;;;;;;
"9079,@JornalOGlobo,""@otnetobr @JornalOGlobo Todos os paÌ≠ses que adotaram o Lockdown n„o obtiveram sucesso, em contra partida os que n„o adotaram, s„o exemplos a ser seguidos, segundo a OMS, no combate ao coronavÌrus.""";;;;;;;;
"9087,@JornalOGlobo,""@saulo_eg @amerigo1102 @TeichNelson @JornalOGlobo CiÍncia pra eles nao existe cara kkkk , È mito mito , se o Bolsonaro disser que comer merda cura o coronavÌrus, eles v„o ingerir kkkk , podemos ver isso nos EUA , quando o presidente Trump , disse para injetar ·lcool em gel na veia , e pessoas foram internadas , pq fizeram isso""";;;;;;;;
9115,@JornalOGlobo,@JornalOGlobo Bolsonaro Ìdolo do @deltanmd È o capit„o Corona.;;;;;;;;
9127,@JornalOGlobo,@JornalOGlobo Botafogo? O Rio n„o tem como ganhar do coronavÌrus... Infelizmente!!!!;;;;;;;;
"9156,@JornalOGlobo,""@JornalOGlobo Mano, se ela n morreu atÈ hj, n ser· o corona q ir· derrub·-la. Ah se eu pudesse, faria o mesmo.""";;;;;;;;
9198,@JornalOGlobo,@JornalOGlobo CORONAVIRUS n„o trabalha em hor·rio comercial.;;;;;;;;
"9208,@JornalOGlobo,""@JornalOGlobo UÈ, esqueceu de falar que o aumento do cart„o coeporativo foi para repatriar brasileiros que estavam na CHina, no epicentro do corona. Falta de car·ter esse jornalismo.""";;;;;;;;
9255,@JornalOGlobo,@Amadapatria2022 @JornalOGlobo … sÈrio que vc ta botando a culpa do corona no PT?;;;;;;;;
"9256,@JornalOGlobo,""@adrianodoceu @JornalOGlobo T· mesmo, tÙ aqui em casa pegando corona agora""";;;;;;;;
"9259,@JornalOGlobo,""@UchihaMadara236 @carlosgpiva @nathalia_eira @HeberSantana @JornalOGlobo Falei ot·rio, meu pai morreu de c‚ncer pq ele n„o consegui ser internado sabe pq? Pq ele n„o tinha a porra do coronavÌrus, isso mostrou q a vida dele valia msm do que uma pessoa com corona. Cala boca todos vcs!""";;;;;;;;
9260,@JornalOGlobo,@nathalia_eira @carlosgpiva @HeberSantana @JornalOGlobo Burra È vc sua ot·ria puta comunista  e desinformada.....eu tive corona e sobrevivi. Perdeu padrasto porra nenhuma.;;;;;;;;
9281,@JornalOGlobo,@JornalOGlobo Globo lixo.  NinguÈm n„o assisti o jornal da Globo lixo. Pq ela sÛ fala de mortes e Bolsonaro.. quando esse coronavÌrus passar. A Globo vai sentir falta.. e ir· falar somente sÛ Bolsonaro. Kkkkk. Globo lixo. @Globolixo;;;;;;;;
"9287,@JornalOGlobo,""@JornalOGlobo @gugachacra Muito triste, hoje perdemos para o coronavÌrus um amigo com 40 anos. Deixa uma filha pequena e a  indignaÁ„o de ver t„o pouco caso desse governo.""";;;;;;;;
"9310,@JornalOGlobo,""@Fontourajr1 @SerChiarantin @joicehasselmann @JornalOGlobo Sim agora vi, os n˙meros s„o dos EUA, mas isso n„o muda os outros pontos, espero que n„o tenhamos tantos Ûbitos por corona, outra quest„o È a confiabilidade nos dados sobre o Covid, e principalmente a quest„o das aquisiÁıes sem licitaÁ„o.""";;;;;;;;
"9394,@JornalOGlobo,""@sol2260 @DocFischerJ @flaviaol @JornalOGlobo S„o dados de pneumonia, n„o corona.""";;;;;;;;
"9396,@JornalOGlobo,""@joicehasselmann @JornalOGlobo Como sempre contam , divulgam mentiras . Metade dessas mortes n„o foram de coronavÌrus .";;;;;;;;
;;;;;;;;
Essa È pra engana os burros de plant„o, os idiotas ˙teis .;;;;;;;;
;;;;;;;;
"#FechadoComBolsonaro""";;;;;;;;
"9406,@JornalOGlobo,""@travfer1 @flaviaol @JornalOGlobo agora vamos ter 67 mil assassinatos, mais 10 mil por coronavÌrus, mais sabe l· quantos por n„o terem vaga nos hospitais graÁas a lotaÁ„o... t· achando legal tudo isso ou È sÛ pra puxar o saco do seu polÌtico de estimaÁ„o?""";;;;;;;;
"9465,@JornalOGlobo,""@marcosdrague @JornalOGlobo Pois È, sua conta comeÁa em 2012. O Corona matou esse n˙mero em 2 meses.""";;;;;;;;
"9493,@JornalOGlobo,""@lucascristofoli @JornalOGlobo Estuda. Corona ainda n„o tem cura, mas burrice tem.""";;;;;;;;
"9498,@JornalOGlobo,""@CassomaSimone @JornalOGlobo UÈ, ele criou o coronavÌrus ???";;;;;;;;
"Vcs muito ridÌculos chega a ser patÈtico.""";;;;;;;;
9534,@JornalOGlobo,@nascaln @DouglasVital16 @JornalOGlobo Obrigada AndrÈ @nascaln por ter dito isso. O coment·rio do cidad„o nos faz parar de acreditar na humanidade. Mas o seu coment·rio mostra q ainda vale a pena. Vamos vencer esse mal que parece ser maior e pior que o corona que È a falta de empatia e respeito. Vamos sim.;;;;;;;;
9535,@JornalOGlobo,@JornalOGlobo Lixo de https://t.co/Fdx2tu1DPM fazem matÈria para tocar medo e desinformar o povo . morreu agora pıe na conta do corona pra fazer n˙mero neh!;;;;;;;;
9553,@JornalOGlobo,@JornalOGlobo a Globo foi a primeira a levar um doutor no Faust„o dizer q o corona n„o era nada agora fingem q se preocupa canalhas;;;;;;;;
"9555,@JornalOGlobo,""@autoramaria @JornalOGlobo Velha nojenta fake, espero que pegue corona e entra na estatÌstica mas da morte""";;;;;;;;
9573,@JornalOGlobo,@JornalOGlobo N„o esqueÁam de inserir a Globo como culpada pelas mortes.... afinal o carnaval j· estava em emergencia sanit·ria por conta do CORONAVIRUS...   r n„o vi vcs pedirem distanciamento ou cancelamento do mesmo... Obrigado!;;;;;;;;
9592,@JornalOGlobo,@Simone56552301 @joicehasselmann @JornalOGlobo Perda de um amigo com enfarto laudo dos ipocrita coronavÌrus e um desumanidade com as pessoas e assim S„o muitos;;;;;;;;
"9594,@JornalOGlobo,""@alemeneto1 @TadzioMatrajt @joicehasselmann @JornalOGlobo Mesmo assim, eu n„o vou normalizar o coronavÌrus, mesmo se fosse 100 mortes no Brasil""";;;;;;;;
"9596,@JornalOGlobo,""@fabio_seixas @ArnaldoJRibeiro @JornalOGlobo Na minha cidade, os eventos mais letais dos ˙ltimos anos tem sido a Dengue. NÛs ˙ltimos 5 anos matou 51 pessoas, sendo 29 somente em 2019. Sabem quantos morreram de Corona? 9. Continue lendo seus jornais e continue sendo hipÛcrita""";;;;;;;;
9621,@JornalOGlobo,@ortoxavier1 @DigoDays @TadzioMatrajt @joicehasselmann @JornalOGlobo Kkkkkkkkk falou o eleitor do Bolsonaro! Eu comento sobre um post indignada por conta de um cara que faz pouco caso das vÌtimas do corona e o senhorzinho vem me julgar??? Pq n„o julga os eleitores fan·ticos do Bolsonaro que faz aglomeraÁıes e batem em profissionais da sa˙de?;;;;;;;;
"9627,@JornalOGlobo,""@gustavoparisi @JornalOGlobo Se for dividir a quantidade de mortos por dia de assassinato em um ano com a quantidade de mortos ATE AGORA pelo vÌrus, o corona j· ultrapassou e muito. Aprende a contar, gado""";;;;;;;;
"9638,@JornalOGlobo,""@miriamleitao @JornalOGlobo Enquanto o presidente brinca sobre as aguas o Parano·, o Brasil n„o respira sob o signo do CORONAVIRUS""";;;;;;;;
"9660,@JornalOGlobo,""@joicehasselmann @JornalOGlobo Dona deputada federal mais votada de SP,pelo """"Gado""""como costuma tratar quem te elegeu.";;;;;;;;
Vc fala como se fosse sÛ no Brasil que morressem pessoas por corona.;;;;;;;;
… chamar as pessoas honestas de burra.;;;;;;;;
"Respeita o povo que te elegeu deputada.""";;;;;;;;
"9673,@JornalOGlobo,""@marcolas2002 @JornalOGlobo Pois e ot·rio.";;;;;;;;
;;;;;;;;
Enquanto vc tem sua m„e pra comemorar o dia das m„es , muitos aÌ≠ perderam a sua pra essa Gripezinha. ;;;;;;;;
;;;;;;;;
Mais como disse o Capit„o Corona e seus Gados seguidores,isso e uma puta de uma Histeria.;;;;;;;;
;;;;;;;;
"V· tomar no cu porra.""";;;;;;;;
9678,@JornalOGlobo,@joicehasselmann @JornalOGlobo Interessante que n„o morre mais gente de doenÁa sÛ de corona üôÑ;;;;;;;;
9679,@JornalOGlobo,@miriamleitao @JornalOGlobo Vc È muito cÌnica mortes pelo corona vc trata assim as outras vc esquece. AlÈm do mais n˙meros da imprensa n„o tem credibilidade. Duvido destes n˙meros. Tudo mentira. Enquanto vcs propagam p‚nico a economia desaba. Tudo por interesse de assaltar a cofres p˙blicos.;;;;;;;;
9708,@JornalOGlobo,@jeyffley @AndradeRNegro2 @de_revanche @Alexandreelf @JornalOGlobo Se vc n„o se cuidar o Novo Corona vai te pegar.;;;;;;;;
"9722,@JornalOGlobo,""@joicehasselmann @JornalOGlobo Dengue, chikungunya,duas pestes t„o letais quanto, mas ninguÈm se importa.Fico com as palavras de Magno Malta:Enquanto tiver dinheiro p˙blico pra gastar sem licitaÁ„o pelos senhores governadores e prefeitos , CORONA vai pedir visto permanente pra morar no Brasil ! Canalhas. PEPA""";;;;;;;;
"9856,@JornalOGlobo,""@JornalOGlobo Fod#-se o corona. Liga aÌ≠, vamo conversar! üòé""";;;;;;;;
9876,@JornalOGlobo,@joaogoularc @Jose72362290 @JornalOGlobo O governador de Nova York constatou que 66% dos ˙ltimos infectados por corona estavam em isolamento. Contra fatos n„o h· argumento;;;;;;;;
9910,@JornalOGlobo,@JornalOGlobo alberto fernandez? ele nao fez nada contra o corona e teve ate panelaÁo na Argentina.;;;;;;;;
9989,@JornalOGlobo,@JornalOGlobo quanto a Globo duou para o corona ou t· aproveitando da situaÁ„o para mamar nos empres·rios;;;;;;;;
"10023,@JornalOGlobo,""@JornalOGlobo ahan tudo agora È corona, sei""";;;;;;;;
"10065,@JornalOGlobo,""@andreluizdf @JornalOGlobo Tu acredita mesmo nisso?tenho certeza que h· muita subnotifiÁ„o nesses estados, eles nem compram testes de covid-19 e o governador do Amazonas È aliado do Bolsonaro sim, o n˙mero de casos de corona subiram muito em SC com a flexibilizaÁ„o das medidas de isolamento social.""";;;;;;;;
10086,@JornalOGlobo,@_urbanoide @JornalOGlobo Isso foi antes do Corona! Acordem especialistas de plant„o!;;;;;;;;
10115,@JornalOGlobo,@JornalOGlobo Ser· que Doria vai ficar isolado dentro de casa ou vai continuar estrela na TV. Pois todos eles  sera que est„o livre do Corona;;;;;;;;
"10174,@JornalOGlobo,""@JornalOGlobo Churrasco t· matando mas que o corona, j· sei que por aqui onde moro, vai morrer muita gente, Todo dia o povo faz um churrasco.""";;;;;;;;
"10183,@JornalOGlobo,""@JORGELUIZ_LORD @BoeiraJairo @alicebiruta @JornalOGlobo Pobre rentista. Para ti j· era mesmo.";;;;;;;;
"Agora quem ganha È o empreendedor e o governo que deixa de pagar um juros t„o alto da dÌvida p˙blica (o juros que o governo deixou de pagar ano passado j· ajuda a financiar os gastos exorbitantes na luta contra o corona).""";;;;;;;;
"10202,@JornalOGlobo,""@BoeiraJairo @JORGELUIZ_LORD @alicebiruta @JornalOGlobo Reforma trabalhista foi feita no final de 2017. Presidente Michel Temer e Ministro da Fazenda Meirelles. ";;;;;;;;
A previs„o do Meirelles era +6 milhıes de empregos em 10 anos.;;;;;;;;
"A taxa de desemprego d· Època era 12,4%.  No ˙ltimo trimestre de 2019 (sem corona) a taxa era de 11,2%.""";;;;;;;;
"10211,@JornalOGlobo,""@netocarvalhoof @guilhe_soaress @Betedna @JornalOGlobo O que acontece È que logo logo iremos nos tornar o novo centro do corona, e isso n„o afeta somente nÛs, afeta outros paÌ≠ses tambÈm. Se vocÍ n„o se importa com o prÛximo e nem com a economia do seu paÌ≠s, vai em frente! Continue minimizando o caos!""";;;;;;;;
10242,@JornalOGlobo,@JornalOGlobo Gostaria de saber se ela previu antecipadamente o CORONAVIRUS..     depois a gente conversa.....;;;;;;;;
"10358,@JornalOGlobo,""@GeorgMarques @JornalOGlobo AtÈ quando vamos assistir esse genocÌdio de braÁos cruzados??!!!  Parem esse criminoso enquanto h· tempo!! Ele vai matar milhıes de brasileiros, ou de corona ou de fome. #ForaBolsonaroGenocida""";;;;;;;;
10360,@JornalOGlobo,@JornalOGlobo Kkkkkkkkk doenÁa possivelmente ligado ao corona kkkkk igual no Brasil sÛ morrem de corona !;;;;;;;;
"10377,@JornalOGlobo,""@JornalOGlobo SÛ se morre de Corona no Brasil.";;;;;;;;
"Numero de mortes diminuiu comparado a 2019 no mesmo per√≠odo....""";;;;;;;;
"10389,@JornalOGlobo,""@Lucas1930_SPFC @JornalOGlobo Concordo q estava aqui antes da primeira morte por corona: ”BVIO. Teria q estar. SÛ n„o venha c desonestidade intelectual: no carnaval est·vamos LONGE do cen·rio de agora. 10 mil mortos. No carnaval nem caso notificado a gnt tinha, ngm sabia. N√O VIAJA 2""";;;;;;;;
10416,@JornalOGlobo,@JornalOGlobo Coloca a m„e do Sr Bolsonaro como volunt·ria em um hospital tipo clinicas de sp para ajudar no atendimentos com os internados por coronavÌrus;;;;;;;;
"10449,@JornalOGlobo,""@anathorpe @Anitterzinn @rickloppez @JornalOGlobo Debater com animal n„o tem como querida! Ali·s, faz alguma coisa de ˙til pelo menos uma vez na vida, pega o corona e n„o v· para hospital nenhum vaca https://t.co/sK6QDtPPCt""";;;;;;;;
"10469,@JornalOGlobo,""@JornalOGlobo … pq o objetivo dele È matar maus gente do que as que est„o morrendo, genocida filho da puta a praga È t„o ruim que nem o corona chega perto!!!!""";;;;;;;;
"10470,@JornalOGlobo,""@JornalOGlobo O dia q vc comeÁar a fazer isso, talvez alguns brasileiros mudem de ideia.";;;;;;;;
AtÈ l·, a melhor coisa a fazer e se previnir do corona e de vc. Seu merda.;;;;;;;;
"ü§Æü§Æ""";;;;;;;;
10615,@JornalOGlobo,@CarLa_Bots @JornalOGlobo Vou te falar ontem aqui minha sogra perdeu seu sobrinho por conta do coronavÌrus olha que a cidade aqui n„o grande pergunta para ela o que ela acha da dor que est· sentindo nesse momento .;;;;;;;;
10634,@JornalOGlobo,@JornalOGlobo Ontem um sujeito.morreu tb de coronavÌrus. Morreu atropelado na Av Brasil. Claro: coronavirus!!!! Eh a vida......;;;;;;;;
"10686,@JornalOGlobo,""@DeeAdriel25 @JornalOGlobo a economia j· t· quebrada, meu filho. Com Corona ou sem Corona ja tava indo pro lixo. Ano passado cresceu 1,1% e a tendÍncia era esse ano cair mais. Com o Covid, esqueÁa.""";;;;;;;;
"10691,@JornalOGlobo,""@SuzanaFlagg @JornalOGlobo Sim! quem disse que eu n„o Estou triste pela morte de uma pessoa?estou contestando se È mesmo coronavÌrus... mais nÛs estamos em um mundo que ninguÈm pÙde ter opini„o que vem um Monte de mimimim!te dando paulada...pensa bem, pÙde ser vocÍ a ser criticada por sua opini„o?""";;;;;;;;
"10702,@JornalOGlobo,""@JornalOGlobo Pergunte a ela quando vai acabar esse coronavÌrus , ela deve saber.""";;;;;;;;
10738,@JornalOGlobo,@JornalOGlobo Se sobrevivermos ao coronavÌrus. Talvez o planeta n„o sobreviva ao ser humano.;;;;;;;;
"10751,@JornalOGlobo,""@JornalOGlobo O Capit„o corona È o """"valente treme-treme"""". Grita alto, mas corre quando alguÈm bate o pÈ.""";;;;;;;;
"10754,@JornalOGlobo,""@JornalOGlobo O corona t· levando tantos artistas bons , e deixando um demÙnio desse aii fazendo merda ...""";;;;;;;;
"10771,@JornalOGlobo,""@JornalOGlobo O corona vÍ a equipe do governo e tem medo de se infectar";;;;;;;;
"Hauauauahha""";;;;;;;;
10788,@JornalOGlobo,@SIDIRLEI @JornalOGlobo … verdade n„o est„o morrendo 600 pessoas por dia n„o estamos num caos o coronavÌrus n„o existe bora fazer um.churrasquinho pra comemora;;;;;;;;
10913,@JornalOGlobo,@Monica20541410 @RegoAquiles @JornalOGlobo Pq eles isolaram as ·reas afetadas. NinguÈm entra e ninguÈm sai. Simples! Mesma coisas de paÌ≠ses que fecharam as fronteiras antes do corona chegar. Zero infectados.;;;;;;;;
"10920,@JornalOGlobo,""@JornalOGlobo Wuhan para Xangai = 629 km";;;;;;;;
-Wuhan para Pequim = 1052 km;;;;;;;;
"¬† O vÌrus Corona se originou da cidade de Wuhan, na China, e agora chegou a todos os cantos do mundo, mas esse vÌrus n„o atingiu a capital da China: Pequim, nem a capital econÙmica: Xangai, perto de Wuhan, por que ...?""";;;;;;;;
"10932,@JornalOGlobo,""@JornalOGlobo porque n„o previu o corona, cuzona?";;;;;;;;
;;;;;;;;
"v· merda.""";;;;;;;;
"10958,@JornalOGlobo,""@JEIEL_ASCOMJMB @JornalOGlobo A inveja que eu tenho È que eu queria pegar o corona, ir la e tossir na cara de verme que tb tem o nome de Bolsonaro""";;;;;;;;
"10960,@JornalOGlobo,""@LBianchi18 @ArpaAlexandre @JornalOGlobo … impressionante o distanciamento da realidade dessa gente. F·cil defender abertura, trabalhando em home office ou indo p trabalho instalado no seu carro. Vai pegar bus„o lotado √†s 05h da madruga, pra ver de perto a realidade e sentir o cheiro da morte no ar impregnado de corona.""";;;;;;;;
10980,@JornalOGlobo,@JornalOGlobo espero que o CORONAVIRUS tbm v·;;;;;;;;
10983,@JornalOGlobo,@JornalOGlobo A ˙nica presenÁa confirmada È do Corona!;;;;;;;;
"10984,@JornalOGlobo,""@gugachacra @JornalOGlobo USA j· sabia do corona muito antes da pandemia";;;;;;;;
;;;;;;;;
"https://t.co/bRQwJUMi6N""";;;;;;;;
"10985,@JornalOGlobo,""@marcelo67375713 @JornalOGlobo Se for assim ent„o as outras doenÁas que surgirem depois do coronavÌrus os paÌ≠ses na qual ela surgir ter· que se responsabilizar.";;;;;;;;
O vÌrus n„o s„o culpa dos chineses.;;;;;;;;
" https://t.co/cThGk827uk""";;;;;;;;
"10987,@JornalOGlobo,""@JornalOGlobo A China exportou dois vÌrus, o corona e outro bem pior, o Autoritarismo. Este ˙ltimo atingiu governadores, prefeitos, juizes e jornalistas!!!""";;;;;;;;
11027,@JornalOGlobo,@JornalOGlobo Conto com vocÍ corona;;;;;;;;
11031,@JornalOGlobo,@JornalOGlobo Corona faÁa seu papel!;;;;;;;;
11036,@JornalOGlobo,@JornalOGlobo Essa censura a esquerda fala desde  a entrada do presidente e atÈ hoje est· falando besteira. Cada a censura? Artistas querem a volta da Rouanet e o povo que se dane. Essa È a verdade. Por sinal ajudaria muito esse dinheiro dado aos artistas renomados no combate ao corona.;;;;;;;;
11050,@JornalOGlobo,@JornalOGlobo Espero que o Corona tenha sido convidado tambÈm;;;;;;;;
"11057,@JornalOGlobo,""@JornalOGlobo Isso a #Globosta n„o mostra, sÛ quer que morra 1 milH¡o de corona https://t.co/qRBi4n16Ow""";;;;;;;;
11084,@JornalOGlobo,@JornalOGlobo Imbecis ainda acham que est„o certos em debocharem da situaÁ„o...alo corona!! Olha esse povo ae!!;;;;;;;;
11086,@JornalOGlobo,@JornalOGlobo corona faÁa o seu trabalho https://t.co/Y4EF8SEUF4;;;;;;;;
11108,@JornalOGlobo,@JornalOGlobo Para comemorar 10 mil mortos no Brasil e ao menos 20 infectados em sua c˙pula de governo. Capit„o Corona.;;;;;;;;
"11110,@JornalOGlobo,""@DiegoSaldanha16 @Aloneintown1 @JornalOGlobo Essa È outra quest„o, se existem mortes n„o È culpa do Bolsonaro, ele n„o tem como se meter nas aÁıes dos governadores sobre o corona""";;;;;;;;
"11111,@JornalOGlobo,""@DiegoSaldanha16 @Aloneintown1 @JornalOGlobo Cara, o problema vai ser depois desses 3 meses, esses trabalhadores aÌ≠ n„o v„o ter emprego, infelizmente a falta de emprego mata mais que o corona.""";;;;;;;;
"11141,@JornalOGlobo,""@JornalOGlobo ae CORONAVIRUS, confio em ti pra terminar o serviÁo ein";;;;;;;;
;;;;;;;;
"sÛ vai garoto""";;;;;;;;
11162,@JornalOGlobo,@JornalOGlobo AlguÈm com coronavÌrus podia espirrar na cara no Bozo.. para ele pegar e sentir na pele.;;;;;;;;
"11164,@JornalOGlobo,""@ToleranciasZ @BozoJoelhos @gripezinha_ @JornalOGlobo o corona nao te mata n, pq a sua humanidade ja ta morta""";;;;;;;;
"11177,@JornalOGlobo,""@JornalOGlobo A alta do dÛlar j· È algo previsÌvel  , o choque entre congresso e presidente , a vinda do coronavÌrus , a desaceleraÁ„o da economia mundial , a impressa , est· tudo contribuindo para essa flutuaÁ„o .";;;;;;;;
"A tens„o est· no mundo, isso n„o est· sÛ ocorrendo no BR""";;;;;;;;
"11193,@JornalOGlobo,""@JornalOGlobo Corona vem c·, quero te passar um endereÁo...""";;;;;;;;
11200,@JornalOGlobo,@JornalOGlobo E que caralho o corona tem a ver c essa onÁa da foto?;;;;;;;;
"11207,@JornalOGlobo,""@JEIEL_ASCOMJMB @JornalOGlobo Quem È que quer ser contaminado pelo corona, hein  tio? Churrasco para quÍ?  Comemorar o Brasil chegar ao topo do mundo em casos de Covid+19?  Comemorar os mais de 10 MIL MORTOS?  LIXOS HUMANOS!""";;;;;;;;
11220,@JornalOGlobo,@Beatriz_Lessa_ @masramalho @JornalOGlobo @RodrigoMaia E aÌ≠ carnaval foi bom n„o tinha corona nÈ?!;;;;;;;;
"11223,@JornalOGlobo,""@JornalOGlobo corona, deixamos em suas m„os""";;;;;;;;
"11225,@JornalOGlobo,""@JornalOGlobo Corona, o endereÁo vocÍ j· tem...""";;;;;;;;
"11226,@JornalOGlobo,""@JornalOGlobo O presidente t· tentando a paz mas essa bosta de globo n„o que a paz. Ela que È ver fogo. Quer È ver gente morrendo no corona. Nem falou da carta dos cientistas..Uma bosta de mÌdia que, se Deus quiser, estar· fechada em breve. Para o bem do nosso povo.""";;;;;;;;
"11228,@JornalOGlobo,""@JornalOGlobo 30 convidados? ?? Covid 19, Capit„o Corona""";;;;;;;;
"11231,@JornalOGlobo,""@JornalOGlobo Espero que o corona v·, convidado ou penetra""";;;;;;;;
"11234,@JornalOGlobo,""@JornalOGlobo O que fica claro:";;;;;;;;
;;;;;;;;
"Mortes por CORONAVIRUS: """"nao È problema meu...culpa dos governadores e prefeitos..e daÌ≠...quer que eu faÁa o que?""""";;;;;;;;
;;;;;;;;
"Economia: """"opa, isso È problema meu, v„o me cobrar, voltem a trabalhar, sen„o n„o vou me reeleger""""""";;;;;;;;
11243,@JornalOGlobo,@joacirbianco @JornalOGlobo O pent·gono tambÈm confirmou que liberou os vÌdeos de OVNIs pra comprovar que ninguÈm est· morrendo de coronavÌrus. S„o os ETs que est„o abduzindo as pessoas.;;;;;;;;
"11244,@JornalOGlobo,""@JornalOGlobo Corona, eu entrego em suas m„os.""";;;;;;;;
"11245,@JornalOGlobo,""@JornalOGlobo coronavÌrus, faÁa sua parte!!!!!!""";;;;;;;;
11246,@JornalOGlobo,@JornalOGlobo O corona ir· fazer a festa literalmente!;;;;;;;;
"11249,@JornalOGlobo,""@JornalOGlobo corona, È com vocÍ!""";;;;;;;;
11254,@JornalOGlobo,@JornalOGlobo Corona faÁa sua parte. @jonathanraifer;;;;;;;;
11259,@JornalOGlobo,@JornalOGlobo Corona faÁa sua parte.;;;;;;;;
11318,@JornalOGlobo,@rrbelle @JornalOGlobo N„o È sÛ o Corona... üòçüòÑ;;;;;;;;
11323,@JornalOGlobo,@JornalOGlobo Corona quer me pegar! üò±;;;;;;;;
"11324,@JornalOGlobo,""@magalh_valeria @robsonfcardoso2 @PGerotto @rickloppez @JornalOGlobo Se vocÍ n„o se opıe a quem responde uma pergunta sobre os 5000 mortos do Corona com """"e daÌ≠?"""", acho que vocÍ deveria repensar""";;;;;;;;
11326,@JornalOGlobo,@magalh_valeria @PGerotto @rickloppez @JornalOGlobo Vcs riem de tortura e das mortes do corona e nÛs somos lixos?;;;;;;;;
11339,@JornalOGlobo,@JornalOGlobo Chegada de frente fria È um convite para o corona;;;;;;;;
"11397,@JornalOGlobo,""@JornalOGlobo corona voce sÛ precisa de um alvo, procure o mais laranja da casa""";;;;;;;;
"11440,@JornalOGlobo,""@JornalOGlobo J· chega de bl·bl·bl·, tantos pedido e ele t· se lixando. Deixa no ar que pegou o coronavÌrus mas, devido v·rios medicamentos ingeridos na cirurgia, o vÌrus n„o teve tanto avanÁo""";;;;;;;;
11441,@JornalOGlobo,@carolabrigido @JornalOGlobo foi plantar o corona l·...ele quer abrir espaÁo na marra!;;;;;;;;
"11488,@JornalOGlobo,""@JornalOGlobo T· aÌ≠. Agora vai ein! Se cuida, corona!""";;;;;;;;
"11543,@JornalOGlobo,""@JornalOGlobo … nessas horas! ";;;;;;;;
Que um piso com quina,;;;;;;;;
Uma depress„o,;;;;;;;;
Uma pedra,;;;;;;;;
Um susto.;;;;;;;;
;;;;;;;;
Nem fakeada nem corona ;;;;;;;;
;;;;;;;;
"Vai ter que ser impeachment mesmo!""";;;;;;;;
"11568,@JornalOGlobo,""@gugachacra @JornalOGlobo Eu vou deixar uma pergunta aqui a ti. Se o Corona tivesse iniciado nos EUA,ser· q dentro de 30 dias eles teriam descoberto que haveria o risco de uma pandemia e teria dito a todos os paÌ≠ses fecharem as suas fronteiras?O Trump È xenÛfobo,para ele a culpa ser· sempre do estrangeiro""";;;;;;;;
"11699,@JornalOGlobo,""@JornalOGlobo nem precisa A Vespa assasc teve sim corona ,+ sÛla teves cosquinhan de tan ruim la Vespa üíÄüëΩ *""";;;;;;;;
